user_id,friend
7yeFlwtRlaOIHPircWibDA,dGaF0huSCq4FKyMKproDCg
4AnlrPr9oLDDboEhlsnopg,-z2pMBQociSFmNlbKbbV6Q
X8L6QRBnuB0jKwlHxgtO_w,eMHDd029OvjzUhtFPxr5iw
RzZMOP0hc8-GMZrEAMHzAw,_QWJSu8kFrKUp9E1TYhdiQ
DoX3EYAil0i3MZLjHtTziQ,-gol--Yf8iTGwgYO4TiHdA
L9T-cYruFB3eeEDdzkz10Q,RvbOaeGZzm3OE-7K5uAcEg
bB7BvoR-XmK0TCTq3LaW7Q,G3h8pIclwUbuu3itJqF7ug
17aDNY6Sw3M_6RYgUuLl3Q,G3h8pIclwUbuu3itJqF7ug
qGX-0dkV1qcMflWtcDpgQQ,VjA1teP4BA2y9ZNzfihr0w
O9Yk2jNKE-QS2wgFzMKrtA,3YhG4h4Ok654iVfqdmkuRg
JBMUaOMjaRWfLVTWFtxPbg,S9zMHMOyCZCmmZW1bgWE-A
62yKU5YhZBOdMLtvI8v2-w,xRcQJtKEx0eKM2S9CIllPQ
Ww-XDjvYnayDiiEoMJkAAg,7hKlQ2_FT6dCwGVwnTnwfw
3WduYEjs0NTalpGEJe8Gqw,TohniIidjrRb_iW_TJB3xw
kYtNkGCCgAeLZkbJER0khg,83T8Hu6AOgKkFvbqhSPTiA
VVo_LNCASdRJaHGEKPo0lA,K6qsfIqm7RdI2FyUBa04VA
2B7hnV9XtLJjS4NqP8uq5A,D9oPNNh8EK3_BANkHAsOkA
T-31wJb486mMF0UkavL51g,wZHxZjPt5mjVKYn70uc5OA
UHIP3Q35RioXPkThIXfsIw,nq1tFdG96SjForl_JimJFQ
Ymb1euDrjfiALk_eQpXVyQ,G3h8pIclwUbuu3itJqF7ug
WCSzpKnZq9-h9ccN9Gprfg,7oTJxm4VE7PnF9dpj6xtMw
5UBFJjdrgPmq2AD4ologJg,wGVW2Lhli0oUlVKbeVCVjg
fqfw9yiDyRKx0sHs-llCpA,zK_Bz5m1VOdUi-AOi8qHAg
OxoRALYr2iXLJOyimZq0Kw,wgkjjTkyLPXBq_JW3N-Zkw
wwywLHbKxvJfSuhv0MEOEw,G3h8pIclwUbuu3itJqF7ug
JjunOu-xwxP2vRf4KcPbvg,rhGwRzGQf1s8HKXRKurbqA
WEwjYKHh84PryzVRpwaUlw,sqEbpJ6XSl_8RmCjFCv9CA
0kvzp5eZzpYHeBZtuJyhIw,lAW03ccfMEuRZiDqvVgc0w
9GasE7NV8VdqrNe12k4iYw,G3h8pIclwUbuu3itJqF7ug
ShVS_XqwnACT5m3_AqJU5w,TohniIidjrRb_iW_TJB3xw
YPeoB5zOAiJYUxjqMdprVg,VEu6AajHDFSX8kRJR8SG6w
GyeRXCZnZOVOukMmzlLC1A,LbItzInHCXjRIMEUR6d3ZQ
KUotRlzjpGzgxniPaljtGA,G3h8pIclwUbuu3itJqF7ug
38Ev-oTOK9g4k4fN2KVDrg,bo4WKYqBoT0Cc23epTo8pA
_-82kXORwZNA0400EiOY8w,FQ3621rPLYnaCdR4glncmQ
fVWscL8MGXSXB6cUY-5bRw,EcdjtQ3sfpKSp-j4LM3aPw
_che-vDeCEZzpoz06_EJig,93InGHvwClbm4F8tUP5HhA
WDsoW5ZW8MqN8Nchly_sMA,cnSguC-nwL7ngeid1bDZ4g
Yoxa-XDR4mU88j_KZ8fxfw,BYszN1ItzYQApMpfBMafdQ
1wapblJyjgaokyucKMgtIA,G3h8pIclwUbuu3itJqF7ug
V9vMG9Ewjhuef36B4LzHRA,Du5123SEeNZflB8oN75nJQ
u_LMM352rY5OPtB81mb3NA,gMyac2WN_INQojPmHEZ4Rw
JUYY9fgGVSsYnzDipDLd0w,tdp0Xw090hMI10ZOrO__wQ
sWxjxUvESdV01EG5z6efpg,hdB2NOdHUlHuOAvddZ2bOw
R1eI-ajTv8CipT0bU8bBnw,lAW03ccfMEuRZiDqvVgc0w
VhNK5wNpfONEKQ19AjWIUw,X5VL_N2qt1NDxYpcB_EmBg
njkBEm4_u1lROPXKlxJwBg,lAW03ccfMEuRZiDqvVgc0w
9MzafMnxj8bXpe9uNA0gSA,lAW03ccfMEuRZiDqvVgc0w
3NLNmMdtF-U3hI338u-VaQ,r3QexFIhBXBT99canAgVEg
xsjGXkpQgRXiEHZqnidsPA,yk4RXXV2gd87ZD7zj5fO4Q
1kr3Qd4hKag7KF9swiXmLQ,zY_qM3WsA7A-RXyWlQ_24g
onVYYWQIANwMH8TcnugbZw,VjA1teP4BA2y9ZNzfihr0w
UkxEjIflCHIljivUXoNXrA,1x8nJyrpVdNCYloK5WwyNA
xAUS9iNcx9rCfY-2-wRI_A,ckG7-tdMfxiukdA4jEnE1Q
uqsLGTPQ5T7Uq4a80Y8gXA,rsaKrFi0rNWNDTb2iAJwRw
Bhg_4SOMIatCZtaXbaq4qQ,J3ik6WNI2LhXpqaBpaa0Hw
jDvvAhZ2sQEsKZJP72oH5w,3Z_so81kT_euMji0y5ax8g
E6THtigYLW4dG9zsPoRckQ,G3h8pIclwUbuu3itJqF7ug
nO5VStf_RYUvAbTrHa76rQ,2feiZFzICp_mLONEpzY0pA
IJLtqd-Sj44DF7_XnLOvow,cWqtmDX1K3Ph80jYXlGISA
VahS-W5dIVy4xHEW1DxbWw,Yzsw0glDAEqAElEHdkEurg
kHfgV0warzq1FdspyZtYbA,tgsU2AYnlpa2mSYpD44OPQ
NqWOGwo-MKurZjSEGKGbIQ,lAW03ccfMEuRZiDqvVgc0w
BV38gMjO_sNTfkcDl4TC9w,JDgTJwu77zPRnBzUESJS8Q
Q9UXcGGL57zPy-vR7wVFDw,VjA1teP4BA2y9ZNzfihr0w
MmD6E5UccB8VuXfZfByvSg,G3h8pIclwUbuu3itJqF7ug
SBkbvGqNSYqrsXM-qrQ73A,VjA1teP4BA2y9ZNzfihr0w
gdj5rWKaEQO4bODQJMPAYQ,NubKiAJUymiC9ipllSqUPg
iT9aHRNaJ_fEeAHDw43VUA,VjA1teP4BA2y9ZNzfihr0w
-b-SEEnMtLpetoSuuQn_6Q,jJ_DIrpPB2xJu7x3LpyVdg
9yc_kE8ko6QRfaLHBXIaIA,lAW03ccfMEuRZiDqvVgc0w
CNPLQvVgH4N154V7k4wHXw,Te9lYXrgvzGfY1UAjGIykQ
ivQXItpMEG_sExiY4Tu3YA,tUwHuLeTJ_JYFTt_G8Y5Dg
InyjtZcAoNurs05AF6XQOQ,HcaKrNYP6qRmV7miWXBg4Q
SHupIgBRn77OveaXHGS0Pg,G3h8pIclwUbuu3itJqF7ug
CtW47h36k1G9CqUtOHg21w,xSEQcEPfu2fjDKt3kowaVw
6b4sE66zJiQv-ksGkrAh2w,b_1LJQVNVO0ksCeWsEzRsg
tg39XwN8yIqZ5Pbxj9h-3A,89DWFohCWCJrFoSqnUGsmg
-QnD6u3O-V3gKlpkNMf84A,G3h8pIclwUbuu3itJqF7ug
ndQJ3C2uirTvK1B-99KlUg,tgsU2AYnlpa2mSYpD44OPQ
k1WKsc6GLmHCCZvv0UNSFQ,whs2bL6uOx35epjNN2Bd3A
uF6k8qb01zY5cJ65SkgS-Q,G3h8pIclwUbuu3itJqF7ug
NvHH4KNZEgxDcxTjzswqDQ,3x-kbXQUhrsWOcp8mUimbw
tzD3vSbGl2Ku-8Vv--PH7g,PkeDOqXbgEOkR-aKUHoQ_A
Dr8RrQzuTmjXBVZ-YaApfw,VjA1teP4BA2y9ZNzfihr0w
gBrY7jcI3aPNPc-e4MuJ4A,PkeDOqXbgEOkR-aKUHoQ_A
ngWIA-TdbH7-CM8T3lFAtw,WK9G9sNabwjPzHB-MLfrRQ
sDFY7GHb5z_6PvI54-sCkA,b_1LJQVNVO0ksCeWsEzRsg
wjef1Yx2PK5ZHJT7tYnzkw,iajQV-w-t694nBm_0U_a2Q
-mhmPbBZfFfQ7mWhivCfuw,qYUmZC5szVH_Jr0c7G_eOA
QR33C1qRv1O7Us7LKz4cOQ,wfi0T-xq_P5sKQvwQitlYg
xtzyoCYuTT0gyAj8_KLv8Q,G3h8pIclwUbuu3itJqF7ug
I8ntOtStLmr54Xu7qB7Dvg,lAW03ccfMEuRZiDqvVgc0w
fwOun4aEFIAbZniOba2p-g,y9BTfw0TmKqeBFqz_SUAQQ
kPHE7bOyjS9YvQ3jJlr92w,tB6OFian4dtdqNLHm7tHhA
oTQNU_ZCg2S4pMUyGa8XaQ,qUgIbnba0Ey-NX0_wHWVOg
5TOwBeUCW1G4evOj81YT6w,F1mHv7lL56189nEcVARtFw
nRLuN-wvOKodtUgsAa8Y5A,ehUOcpRgLU0Qh_5F5BHTyg
1AKiXyyhDCriawCtXrXakQ,KeYcmtiRcON7yMMGk659Yg
6ddHI0WyvjQoX48DyUwfbw,1btzVm84QyhHVuugpCjrow
Sb5kwGXSpF0wJRTwwZd9nw,VjA1teP4BA2y9ZNzfihr0w
h3UwuHD4wLHWxLjAWGZt6g,A8_wVvdLvzXY459dm2Rbfw
3AsvIawjmX5LoRFg_GYM3w,w28eATLyAYyEKuUYiunlJg
CFM5qDz9klpLDBC1Fy3lJg,D8lzSiiCaTI8HR09KttxSA
R9hy8FSG869i9xeYNF_Y8Q,EeJqwbmNROQuDQXVYbSkgQ
1a16P3Zzf9u0dq5v6Lsv3g,3ug_TCwzh7lNHeK0hu_pTg
LaSNbYWlaRwxuCICO4-yQQ,pWX8636X1eG8seFwbEjqXA
vMbzm2B2KoczajW0614D7A,argaX4ADH_Wczq2ZUPYLNw
0F7XKtYzva8JElT9xq0Lcg,R_ge--Kz3jRuJ_dQmyTgHg
GNV_53yDNMn4fqeKsndSrg,G3h8pIclwUbuu3itJqF7ug
z53AfXyARBN20OD6JJiAmw,LZHKgWdViTfnHWHY3K4n1Q
e3KGLeHA4vP6TT42BKko0w,fPMrs67RPOCkjs5ibYk_oA
-Mhj_NvtOuNSi7BHeC3znw,atZoTBAZrwsLyhzWzgBOew
865mH3CfbxDRd2hkNBfyRw,ckG7-tdMfxiukdA4jEnE1Q
pibCIArG5lpKQ3hOqqD2kg,rc5kGWyUwY9-4oj7-Gdj8Q
4RPhxal-ktvioq1yvRtTCg,ooSax4rjT4v7XEn0bInBBg
GEdjD1OYy5oyRERfdBvroQ,jZq51opDMNLWDWmnIOPc0w
XDXeVr3vfhVTuwVssHE_6g,U4INQZOPSUaj8hMjLlZ3KA
3qF-yqovXh_MaIRNpK-zNQ,ooSax4rjT4v7XEn0bInBBg
Mp74ns7vryxRb43yMjiGPg,5o5X3jrJIG-ObpEtTScMvg
vL9CLAy3yM6aTcCXuH2fNQ,tgsU2AYnlpa2mSYpD44OPQ
H9q2XRsslW_Vu5IbkYBzYw,J7ZxTxEFbcvsQ7PcPoVnSw
a6OXY7i6MAzF72dgjxFbPA,VjA1teP4BA2y9ZNzfihr0w
NYf9fpnw2oKoNmrdbEIpBw,US7_Ir8SbBzxEAr5AhqGjA
0A3bDAhbao5Uls2AmbeAPw,VjA1teP4BA2y9ZNzfihr0w
ZmDFH95S4lAeoWWckMYl5w,v-I_lP3pCYTYPW0i2AJ1eQ
nlZhGZ9Lc80f4Xd1f7-LFw,JDgTJwu77zPRnBzUESJS8Q
2R0vzCXSRh5g7bfZbrXa2Q,aIce5K9lG2VJN95QlOaq6Q
Jn-jSgqwZtgtawCpCrTkrg,jZq51opDMNLWDWmnIOPc0w
jxhED_wsLVt80ISbWTZgOA,YYYPbGbDLXeyhKOrw2ZSCQ
3ycwu15NdRvKbemWrQzygA,lAW03ccfMEuRZiDqvVgc0w
jNhSyo7B-7ylCLc_K1NZxA,ooSax4rjT4v7XEn0bInBBg
iOSqMm63CVist9EoLR9SKg,qKvxUZyVwjupRQksYnOUAA
GvzzTv7S_UDIRD7vX315lQ,ooSax4rjT4v7XEn0bInBBg
YYYPbGbDLXeyhKOrw2ZSCQ,jxhED_wsLVt80ISbWTZgOA
I8MLPvTEtffGvSVG_BMrIA,yFOhA0a7toBwUffjC68FrA
R90RWAQ0K28SP2YYyT5l1w,c2YUyw-tpCPw3AK0p4Ss7w
aTlhTGQ9_WhxwiBn-iHNpQ,tgsU2AYnlpa2mSYpD44OPQ
IT6Rx0Kl0T_Dj8Rhk6Q2TA,ooSax4rjT4v7XEn0bInBBg
STPkMW8DN0YMvzhJxfKJ5g,ooSax4rjT4v7XEn0bInBBg
Jv0jbaaCTei0Grs6K1iokg,VjA1teP4BA2y9ZNzfihr0w
RwpNrNrRlJRGJNBJPjXb5g,rSBQzvd2SIA88eybr2PCbw
qBg5lmcTxNJo9nj59BmqbQ,jZq51opDMNLWDWmnIOPc0w
0zjE4lakaDKW5XoPZNHijg,uE6To_ldjqMb47-SQqgtBA
f298MikMawMlX8Klu6gfSA,ooSax4rjT4v7XEn0bInBBg
9Qzc2hEb8xmQwo98EyhtiQ,VjA1teP4BA2y9ZNzfihr0w
ZW9iHLE1Ze5F9O_jtAuVrg,VjA1teP4BA2y9ZNzfihr0w
9Y1cy7Wav1fAk87fea_HSw,yg-F693BEPN7V3UvdrjRZQ
undIMEmku8a-sBiHDFAqbw,ckG7-tdMfxiukdA4jEnE1Q
jJ_DIrpPB2xJu7x3LpyVdg,-b-SEEnMtLpetoSuuQn_6Q
e8CWOAcWD6EaX3jYvhjclQ,-NEuiczvThLcv-kIawdigA
QPEurrIzXEMb-JqrxSQwkQ,KuVMuEFuKNY26-4AFxjZAA
TZPmgLEc-nsdRaHZQv_PWQ,Lq4H9k8ojAgLvCUpMgXEUA
qcgIlADiUCdK2LrxCJFdTQ,VjA1teP4BA2y9ZNzfihr0w
LiqWrEWTsf7yssTmY4tb-A,SH8-eeFCJIgVHiEhNlV3xg
ODSGHyN7HsXEAd_Es6BgwQ,y5S5af5GJVY8qQVSd85xdA
Th1l5DiPdsVAWRmt5bhvqQ,lAW03ccfMEuRZiDqvVgc0w
HcwM0W3IzQUlAAlNtnqq8w,VjA1teP4BA2y9ZNzfihr0w
kL3oe3IwVQDXUrSAueQP9Q,2T8ZGt1RsCrcJEZcRfsylg
jRGeKxmz18xB-cMRfCh4kQ,VHvmnMAnKvqZIxH63BaF5w
D3K9KMx_JPCr9xkBp4x-9Q,jZq51opDMNLWDWmnIOPc0w
y5g3a91F-V-2p5fL8qDjmg,jZq51opDMNLWDWmnIOPc0w
calTXUTm0fyavAoUXfzGJw,tUwHuLeTJ_JYFTt_G8Y5Dg
iqQW4qYRJpHN_SE89L9FYw,eMHDd029OvjzUhtFPxr5iw
-8FRiZxcuXc354ffVm2smg,ctjXJwD0R70imRq038W4Qg
beuJBbpR-eLBUWMWWvit_g,G3h8pIclwUbuu3itJqF7ug
fMNfcpH1azZGHmbRczWPWA,1jZjIlH4PVmsGGofdJT2dQ
b4s62bQbHoaxcWp1jhZBpw,xsTnWmmQf61J9avXyq8JTA
xr5l0tHB-BTAF22TDGJVBw,Vwslifegl59fQVOe5BH1gw
sfkmVZnP4RP99UmBwt46Mg,9Z3IQpRvSXaQ586wy19qFw
NRhrsvtLdLv6ik7ImHdk1w,TohniIidjrRb_iW_TJB3xw
EmPtDqDw4-FoXefhA5txbQ,lAW03ccfMEuRZiDqvVgc0w
K3DidkZeFozPM6WuKSG5cw,VjA1teP4BA2y9ZNzfihr0w
YiM0me8kTrQgub2pHTyuRQ,gq3vhiGmaN_y4L5O7JEpsA
C-j5yTfY5b32Fp5RMuq9Qg,zPByj_3y6TBok5BpCyYrTw
K1THhtcXF-p89z_qNMAwnw,9Pf8YN4X0gIwrKgHXMJJXQ
zPq4vrwpcmcBTR5ixf-3xg,VjA1teP4BA2y9ZNzfihr0w
ZK8zJVhCd7uuJXqDFbFLhA,Vwslifegl59fQVOe5BH1gw
j3IhmRL-bi7be1CEW384SA,vWRykdLlq9NY3FU_Ayfjyg
rm9UOeZX__Ygif6HjFrIUQ,VjA1teP4BA2y9ZNzfihr0w
29YZORz7gh6X_tDvtsyqqw,6hemyVEX3b2jlX_0tXfvtQ
Fmvunj-ZEy25de8cz2oc2Q,G3h8pIclwUbuu3itJqF7ug
EpHM6O-MiUBTMoDZURWJ-A,VjA1teP4BA2y9ZNzfihr0w
Fk31nUpB3x1yhsHHw_fWzQ,tQZNYy4CAgpvOHQ2SKynDg
BvIL3zuVpZzh-ZrBzyvr2Q,jZq51opDMNLWDWmnIOPc0w
qPkEqV3_FboD-IqPoxBYPQ,I59m0bOpDAav6mxVuGamcg
72WvCXZ0eVXLWIxSIIPOrw,VjA1teP4BA2y9ZNzfihr0w
iL-DWyDMLmxX9hd6BW917Q,VjA1teP4BA2y9ZNzfihr0w
-OhHYp_hHkpmPtevVtO7pQ,VjA1teP4BA2y9ZNzfihr0w
MALvT_CZCn2SUNOveWPyAQ,VjA1teP4BA2y9ZNzfihr0w
nC3kssLjw4pkrB6ISgH5JA,ooSax4rjT4v7XEn0bInBBg
WCr8FYCq0MMDDvePw3xYFQ,ckG7-tdMfxiukdA4jEnE1Q
qHVBoZWQJ0zd27K8I4LuYA,VjA1teP4BA2y9ZNzfihr0w
plO15WWqbFymn248UyU_zg,IMi1e-PqD2ewRv9VZqqQQQ
Um2iec4NKMXVpJEME3PfKg,6nFUdspcphZK-0qGf9mcHw
XW2WX0y_DsGgdJrfoJJakA,WQhgAg8ovchnA1FZCpbyWA
3wFA8MfvpvTlxANnnJCz-w,Ve0LUwcrzxL7w0RYgY4Aaw
KlxJphdODzs7_NAhdEyw_A,2LLDDR6AJWBSvtTsXgKu7A
gEmiE5STj_1UwU1h6Qeagw,_0euf-z6-Rb7PwUTdC50Dg
egX6l86vWbSPTah2yDZzwQ,oUK6Xs5dPPnP4whFeZExGg
qQIw0qdRZB3RTDCF9b2kdA,_KeuaQCbJsZ7cipYpBPxDQ
V2mjs_J_GzkC9sMk1WiXSA,1h1DD2hgfgud7V4NCE9mVg
pTM14Wa5bUUGrshblr3PQQ,9e2HrYc8KAfQwwc1a_QRAA
1amAd8tXYfh7jtfmqZY6Gw,l9be6lRlJhumEM8ruMMJ7g
d2AHhd-JS5ZxQa1JYqHxFA,IxaCUxebVUj29FEY_wgREA
0jJoYz6bsAHH3iscP_7-gA,sVr6_v-lwixu3VREOO9XpA
-HBJ-PmgGFVWS5HlfTqsTA,2OZy71dwEQYBz0Zcxm9-kA
8940KOYCsWF42G0KKB15nw,_9Nr_RrFuqmQ7n7vfkXRfw
k5rV09bU3nDVLzsK5SskIA,7vL-LrMQaCYZSlXS8OVwnA
nIFui_zazivZf2lwD0WbYg,Vwslifegl59fQVOe5BH1gw
BaXRwFxjzyVwy9BsdRVcVg,JQXuHs2bpz6xZa-HrCZ4PQ
qW4CPanVuv77QGR11XEtGA,NoB_mtbwrz4aZ2-z5Tpfdg
eT4Rtv8eXdNGgk6dQLR2Kw,qFmnymM_Ah4ffXHto4j7xw
s_oiyG7uCie6FK5Eswi9cw,oUK6Xs5dPPnP4whFeZExGg
lGWIztnjS7ymRQTf8JyVBg,Us2SAI8BAAr9SBAI6w7aGQ
6MMhr6peaE0Oyk11ryR8HA,StVDt3CVm4b6T7Yl_hA1Hw
EU-KA2y6_t8sScC26Qa-Og,Vwslifegl59fQVOe5BH1gw
LpliDTFZDuZXaKE4mtpURQ,u1_OF0lkoU274x6yhsXIyQ
qp0UKeN7QkMPPZnx_vnOmg,fFi6zh-HjYo_X3wQT9ozIQ
PccnEotZo6HmVP7W65rgtQ,LZHKgWdViTfnHWHY3K4n1Q
vxbAtEyeTl8guajGHLp_tg,Vwslifegl59fQVOe5BH1gw
FH1AhJg41tj4ztLMKF2dOA,UqVnFtX7ORbDhMW6Pd77Jw
_5RIYNwxyB499Ao07KQFxg,Vwslifegl59fQVOe5BH1gw
PJ43IZYt0UrknN_P4UJfFQ,8Ldrd41aJRcPrwIJzuAojg
t2PyB3cxidUc1ThpGGad5Q,Vwslifegl59fQVOe5BH1gw
ayCXW3ozoqmObkLUib0mdg,jTdq7N2bIPvd-UECCdfBTA
DGNE-IfUc1rldfMsNtzH1g,RJqSpP4P8LQohlZDb5-s0A
OtcFh91zUxrib1vb3QHixQ,3k7GJ9_zqE14Z3IZ9M4iSA
h6lAy4-OfCmD64_DKnxjqQ,2Pb7vT5euUi0CwE5-RnmGA
fehm1sa0Vwbnp-ejzAObGQ,lAW03ccfMEuRZiDqvVgc0w
M9Q7NsaoRGsiaKvFNeqYVA,y9ny5Al52eLS4xwNE1unqg
JR_PTxgRdDXsqTwi2r0A-g,qtTyFSII4J1sGZ03iywxoA
kbPVsvjLXKiek2-KtITJbw,gdL_CK7ukX-ALDv02V8KzA
5haDgk_6AkzmxHia9Dw_XA,zGGsjN136oUMA92_LjL8_g
H9bT0UAr7k65e_LVFizs6w,AgWBPUz8DWhAOwBoUd3RBw
gPBqw5mZEII216pVKeTv1g,SH8-eeFCJIgVHiEhNlV3xg
bluEenH7MXsBim9P9lOY0w,roGoHGWTkYrerml4wr6Wmg
6CjHJlmyHDRogl5arhGb6Q,G3h8pIclwUbuu3itJqF7ug
2V-zVQ1LbA8Iminf9JybmA,dqzBcqxkTk7rKEMM2L39Rw
RO2n1FymeT2v-A8lyqr3UQ,xbRrJSTeiIWspURm9tEWwg
phYSnENPlOo1yuH46UWCpQ,OU3ttiHlp5LV5F_tlTwg_g
KmQL6h24CuBcNqlJFfSkDA,ksn_g8ijqLI_73NS35M-IQ
AkKPjdIOlY4weTfZuMoyjw,2zL5nw1mtOomfx8CiUGNsQ
6yMZflTnhXClgGyWIUieuA,NQBf3gaq70EqD4Erp4ftnQ
xWWi9gEdzNKpUtyx8mwdgg,bSZ7elAZQEAebum1jGO73w
dsEhLwWuJ5eUIV1q79G_CQ,w70MM2tKVXalFTsJrR8C1w
mtV5pyt9pt7-UCT5JnZYaQ,J3euqyxwjWCLj4eR7Uu4jQ
D9bi5lD_vf4xb9qtmEXWlQ,qQIw0qdRZB3RTDCF9b2kdA
xrD9tW3vyXEXIEL9k1iVsA,VjA1teP4BA2y9ZNzfihr0w
VgSb7DLqqOSVUxerYrA-3w,okjuAH3w-hFr3Fp3iOqqcQ
oiVRu8BHJwuLImWEO0cFPw,HuJQdl1npnVBn-msQduX9Q
hT7efhWE9IIu2ih05YRJ9g,lAW03ccfMEuRZiDqvVgc0w
6ng_w1L1DC15tK19D-ttSg,xvgkRbNsXne8suKvI-yCmA
nGcro0hb17jxxZhO4M_vAw,UCA29TilTl6nMq7_a8D_8g
Su3_zOPrWZAr7xSaWC28NA,W9MCcOCulBnLyK5zlLVuNg
4RBpnBWvMD-u69EiM1AAow,R2avHUMgmDC2FQFLCiQCiw
c9mELatPghGN9zXpZBmiOg,L9T-cYruFB3eeEDdzkz10Q
OkzA1WKJHxdS0Rdh_UJpXA,9L2oQ_67NDbtzNuBn2GIuA
V7RiqhTFh3aEp5VZI_jq9A,pund6gz5MD94bQV4kanPCw
6AWAyDS3pNtDNjv_9ldF2w,Ubg08Rwg01LG3D29Oi3VdQ
wz9S4LgKvCLEC_KlYYpoww,G3h8pIclwUbuu3itJqF7ug
LuuKhJ5QISmhnLLCtCjcMQ,G3h8pIclwUbuu3itJqF7ug
k1WnWvNiNL1Nof0iXMVyJQ,wNmSzEJ2TZ-1G_D_qtyo0w
5TnVBDGRe9RFRV-VdbXGTg,Vwslifegl59fQVOe5BH1gw
ebvv9FIOZF_aKL9qWRVw6Q,xWWi9gEdzNKpUtyx8mwdgg
0YwPZWKNCDoPm2mx55vxlw,zxuxd6Hz2tKcpgZ71dYEcw
Fc-yHLTmrjcNLj3BSdgT_A,6qEDFu7kUYP2t295W42lww
GlKRyqOD57mndqBhyfNv-Q,ZD1qGG9UamsgzwhNzkNYdw
Z_N_WwEL0HO_M6BctXsCig,okjuAH3w-hFr3Fp3iOqqcQ
ePz-zWKwRh7eIOODHHs1YA,MgmrR46FKD3zBs--fG0VIA
FRzZsBWuP741H5fw03l4RA,G3h8pIclwUbuu3itJqF7ug
2IYPQbJCWwvo1GEJZvSd2g,Gd4IFb-_prhoQ0dCnviYlA
6Mvpmz8KJh10MmMntLvr5w,okXYl8nFlh8_bpdGlwi-IQ
rc5kGWyUwY9-4oj7-Gdj8Q,1Nb49viIcb05O7S0KUN4EA
r3IpHvHrZ1vvPRkb3hWevg,9np4tNBmltVCur8QVETIjw
iF9Pm88ZkH8azbnWvD1WHw,NQBf3gaq70EqD4Erp4ftnQ
AIhqdy0xSmOaDSCfgiAZeQ,ALhSKuAlNJBhSmXpBWz-Xg
aHjD7dd2u0X4b_RRXiLWWg,wTiQDpw5W6LcOt8J3DKeuQ
ZlQXBinAmnMOyo8x-SvC-Q,r1B6FOLC-2gLotR9N1hqAA
xREwBA_pNOTfoQ3jLfnp3w,CkRHn8Y81hKU88wgbjVKOQ
_nA7G5UI_T8mZhC_E1SPlA,qL6wYw2RZRT1FsY8wedPLg
sFhgQepxsYIUF0l9AsbvkQ,4y8KM5Hq0HOm6M0w7O-m4g
V3IidFSFgw1F9_rsRuw4jA,IEc6gWVPXFxjixKHoDaLKg
6wZgcCSi8rvcgDqnAfVnMw,OQrpSLbnhaBQc9mb5UevTA
hAlCf2Cr31nE-dot01rOgQ,0p8j4bzkHd-gU8JVoP-gNA
14JKhW-LnasWHFjsgeZtkA,hQgWwIjEbn47nN2BIr_LyA
z47GMMZ4o5TXQMN7Yr-UNQ,W7iLDP6GY4joKZ1zSCOEfA
H6PenEPiQZFr3oQJYVToXA,RiLTzByr5l6pB0niHt3kMA
Zmvo9gKQm2-74VDBrAGkFA,baDcCeo_5XI-NZsRq7K4Tw
rharnKNm7B7047zn_p-z9g,YgE2YZ-PZTrBYyzZ8sAQSg
nkba14QoevFKFFGk4BZCuw,zwtWUXjp4BT0JPeMP9GcWA
vaVPoCP_lhNM5IgEdvR2nw,lAW03ccfMEuRZiDqvVgc0w
wvm1wmW0GjQ6i7CIfW28SA,NHRiHFb05ICGhGWPPp7KUQ
xaVmrCe9yGvJeJ1d7KkO0w,G3h8pIclwUbuu3itJqF7ug
RiLTzByr5l6pB0niHt3kMA,rD4uRXWGg0pvDXWflzbtgA
YyBYAPDJ5Ln3xDolJqko5g,9bnuwl2e8KDjSLsdIzk45w
BUh8KAq8B5PjjNbyRRQCOA,5J0hI77C91BXaX2nEW4EPg
RvbOaeGZzm3OE-7K5uAcEg,L9T-cYruFB3eeEDdzkz10Q
XIngIYO1X6cR3fvQgxeTcA,8v2yYqBts98vlUjU1cIh1w
tj8nxVV0YtRLLFapoCJHKQ,G3h8pIclwUbuu3itJqF7ug
2EZd_ehTj99HYR2_1O0b7g,oUK6Xs5dPPnP4whFeZExGg
2rX277X2rWsxpuapT11VCA,G3h8pIclwUbuu3itJqF7ug
YXdtqVstMg9axs0EpTv3iw,kkPgJv6KBFN15caG7NYYlg
hFg6SijggDBWDRmygG0OBg,pfigaLMPNOeAHkXRNEdINQ
WyaMpREpqtORJ692RphcAA,4lH3J3XKkJ0y_D0URtjuPw
66IkfNgYzcCDEufnK2HB5Q,alGx-W5fbEkfI8Sv_1TKnQ
j91s4Ef0GsOmjN9fh22MCA,qs6QlhY_G3qzXRRw1C7xXw
mc_QSmCsu4YYUuWLZ4S4_w,bYV7Wf007t_fyAMVOVzEQA
4LsWe2eB3QdPxAdX4dLQaw,bo4WKYqBoT0Cc23epTo8pA
Gu5XlwGnsqj0HnRrstsc4Q,G3h8pIclwUbuu3itJqF7ug
E7FXj6N1kxZTw4pxQpXVLA,G3h8pIclwUbuu3itJqF7ug
gxoKak_HO1wnUVNVaOYEXw,GL9vbvSBR_CymWZ9EvY3Lg
PJ8PdaAoEqk01-nd5tnm2Q,zCHl4uTXPG7S4cFyHFPQKw
SRSAKrysI1BNzpK_dA8O6A,xbRrJSTeiIWspURm9tEWwg
B2k6J9uICCY0et1F-Vivsw,Wa0tUPMg4YNS-789FVKUiQ
